username_length,password_length,shannon_entropy,contains_SQL,contains_XSS,sql_count,xss_count,no_squotes,no_dquotes,true_label
13,11,3.8634651896016465,False,False,0,0,0,0,1
13,12,3.9021748142117274,False,False,0,0,0,0,1
14,9,3.9387218755408675,False,False,0,0,0,0,1
12,7,3.821928094887362,False,False,0,0,0,0,1
11,9,3.7849418274376423,False,False,0,0,0,0,1
12,7,3.1464393446710153,False,False,0,0,0,0,1
14,8,3.914866303883101,False,False,0,0,0,0,1
14,6,3.653756708287001,False,False,0,0,0,0,1
13,11,3.9434651896016466,False,False,0,0,0,0,1
9,6,3.625,False,False,0,0,0,0,1
13,11,4.023465189601645,False,False,0,0,0,0,1
12,7,3.7841837197791883,False,False,0,0,0,0,1
12,10,3.9690016298759936,False,False,0,0,0,0,1
17,9,3.8561962982193796,False,False,0,0,0,0,1
12,7,3.921928094887362,False,False,0,0,0,0,1
13,10,4.251629167387824,False,False,0,0,0,0,1
15,8,3.8868421881310122,False,False,0,0,0,0,1
17,7,3.8332696895151077,False,False,0,0,0,0,1
12,9,3.6635327548042538,False,False,0,0,0,0,1
11,9,3.975418017913833,False,False,0,0,0,0,1
12,8,3.9161269465882835,False,False,0,0,0,0,1
16,9,4.103909910282363,False,False,0,0,0,0,1
16,12,4.21126073643228,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
14,6,3.4992275417233567,False,False,0,0,0,0,1
13,9,4.262692390839622,False,False,0,0,0,0,1
11,11,3.708132064658602,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
16,7,3.9701755214643453,False,False,0,0,0,0,1
15,7,3.708132064658602,False,False,0,0,0,0,1
12,6,4.03740119765411,False,False,0,0,0,0,1
12,7,3.5841837197791886,False,False,0,0,0,0,1
13,4,3.30827083453526,False,False,0,0,0,0,1
15,9,3.833269689515108,False,False,0,0,0,0,1
16,10,3.9582291686698796,False,False,0,0,0,0,1
14,8,4.0559581516151235,False,False,0,0,0,0,1
12,7,3.6841837197791887,False,False,0,0,0,0,1
15,7,4.088779347361362,False,False,0,0,0,0,1
12,8,3.8801799226757376,False,False,0,0,0,0,1
12,9,4.004886164091842,False,False,0,0,0,0,1
14,12,4.1804513908921015,False,False,0,0,0,0,1
11,9,4.106603137064474,False,False,0,0,0,0,1
13,8,3.516027641266231,False,False,0,0,0,0,1
12,9,3.9139770731827515,False,False,0,0,0,0,1
13,8,3.8453509366224363,False,False,0,0,0,0,1
13,10,4.053508854797679,False,False,0,0,0,0,1
15,8,4.053508854797679,False,False,0,0,0,0,1
16,8,4.083856189774723,False,False,0,0,0,0,1
13,10,4.220175521464345,False,False,0,0,0,0,1
13,8,4.061482186720775,False,False,0,0,0,0,1
12,11,4.0220552088742005,False,False,0,0,0,0,1
15,11,3.958229168669879,False,False,0,0,0,0,1
14,8,3.708132064658602,False,False,0,0,0,0,1
12,12,4.243856189774723,False,False,0,0,0,0,1
14,9,4.053508854797679,False,False,0,0,0,0,1
12,7,3.5086949695628418,False,False,0,0,0,0,1
18,10,4.021268494903764,False,False,0,0,0,0,1
14,11,4.1619781796795525,False,False,0,0,0,0,1
12,8,3.6537567082870006,False,False,0,0,0,0,1
12,10,3.9690016298759936,False,False,0,0,0,0,1
13,10,3.9701755214643457,False,False,0,0,0,0,1
14,8,3.9690016298759936,False,False,0,0,0,0,1
17,6,3.9701755214643453,False,False,0,0,0,0,1
11,10,3.879664004902593,False,False,0,0,0,0,1
15,10,4.1619781796795525,False,False,0,0,0,0,1
14,6,3.880179922675738,False,False,0,0,0,0,1
17,9,4.088220835496803,False,False,0,0,0,0,1
13,10,4.136842188131012,False,False,0,0,0,0,1
12,7,3.721928094887362,False,False,0,0,0,0,1
12,6,3.9321380397593733,False,False,0,0,0,0,1
13,10,3.7201755214643453,False,False,0,0,0,0,1
13,12,4.2098671219040344,False,False,0,0,0,0,1
11,6,4.169925001442312,False,False,0,0,0,0,1
15,6,3.879664004902594,False,False,0,0,0,0,1
13,8,3.8230679822736597,False,False,0,0,0,0,1
12,12,4.0536606896881855,False,False,0,0,0,0,1
13,7,4.011365041826379,False,False,0,0,0,0,1
16,12,4.349191770915039,False,False,0,0,0,0,1
12,5,3.5724312513221195,False,False,0,0,0,0,1
18,7,4.056020968057881,False,False,0,0,0,0,1
11,8,3.7841837197791883,False,False,0,0,0,0,1
12,9,3.9705730958116843,False,False,0,0,0,0,1
11,6,3.7254805569978675,False,False,0,0,0,0,1
14,7,3.3908054820769817,False,False,0,0,0,0,1
14,7,3.3908054820769817,False,False,0,0,0,0,1
19,9,3.9523029776623857,False,False,0,0,0,0,1
11,10,4.061482186720775,False,False,0,0,0,0,1
18,7,3.9021748142117274,False,False,0,0,0,0,1
13,10,4.001629167387823,False,False,0,0,0,0,1
11,9,3.7849418274376423,False,False,0,0,0,0,1
14,7,3.2089873002588,False,False,0,0,0,0,1
16,8,3.943465189601646,False,False,0,0,0,0,1
12,7,4.084183719779189,False,False,0,0,0,0,1
10,10,4.106603137064474,False,False,0,0,0,0,1
18,8,3.750464706653701,False,False,0,0,0,0,1
14,10,4.213660689688185,False,False,0,0,0,0,1
12,12,3.943465189601646,False,False,0,0,0,0,1
12,6,3.892407118592875,False,False,0,0,0,0,1
12,7,3.5841837197791886,False,False,0,0,0,0,1
12,11,4.251629167387823,False,False,0,0,0,0,1
12,9,3.2776134368191143,False,False,0,0,0,0,1
13,9,3.4472624994412104,False,False,0,0,0,0,1
12,11,4.0220552088742005,False,False,0,0,0,0,1
14,8,3.969001629875993,False,False,0,0,0,0,1
15,10,4.056020968057881,False,False,0,0,0,0,1
13,8,3.6069367321753214,False,False,0,0,0,0,1
12,7,3.7841837197791883,False,False,0,0,0,0,1
12,7,3.721928094887362,False,False,0,0,0,0,1
16,8,4.323856189774723,False,False,0,0,0,0,1
12,7,3.921928094887362,False,False,0,0,0,0,1
12,9,3.8796640049025934,False,False,0,0,0,0,1
12,6,3.6163485660751635,False,False,0,0,0,0,1
13,7,3.8208888513501886,False,False,0,0,0,0,1
13,11,4.243856189774724,False,False,0,0,0,0,1
11,7,3.5766176449086657,False,False,0,0,0,0,1
16,6,4.175735869100492,False,False,0,0,0,0,1
12,10,4.229871195093384,False,False,0,0,0,0,1
12,5,3.086048612313038,False,False,0,0,0,0,1
12,9,3.8796640049025934,False,False,0,0,0,0,1
14,7,3.8796640049025934,False,False,0,0,0,0,1
11,8,4.1219280948873624,False,False,0,0,0,0,1
11,8,3.8841837197791884,False,False,0,0,0,0,1
13,7,4.011365041826378,False,False,0,0,0,0,1
12,3,3.375,False,False,0,0,0,0,1
13,12,3.9790978911348036,False,False,0,0,0,0,1
10,7,3.614369445886757,False,False,0,0,0,0,1
13,9,4.262692390839622,False,False,0,0,0,0,1
16,7,4.053508854797679,False,False,0,0,0,0,1
13,10,3.8868421881310122,False,False,0,0,0,0,1
13,10,3.8349625007211565,False,False,0,0,0,0,1
14,9,3.7406015629507228,False,False,0,0,0,0,1
11,6,3.5724312513221195,False,False,0,0,0,0,1
12,7,3.5841837197791886,False,False,0,0,0,0,1
11,9,3.7849418274376427,False,False,0,0,0,0,1
11,7,3.1083757000539407,False,False,0,0,0,0,1
14,8,3.849223912390625,False,False,0,0,0,0,1
12,9,2.889916845319987,False,False,0,0,0,0,1
14,8,3.9361804341297555,False,False,0,0,0,0,1
12,4,3.6168746059562227,False,False,0,0,0,0,1
14,11,3.9312089489103226,False,False,0,0,0,0,1
12,7,3.7841837197791888,False,False,0,0,0,0,1
14,12,4.3845171317931,False,False,0,0,0,0,1
15,7,3.725104217943958,False,False,0,0,0,0,1
12,9,3.7887549139935026,False,False,0,0,0,0,1
12,5,3.794653473544342,False,False,0,0,0,0,1
16,7,4.0220552088742005,False,False,0,0,0,0,1
14,7,3.749902506162895,False,False,0,0,0,0,1
13,11,3.753269689515107,False,False,0,0,0,0,1
12,7,3.6841837197791887,False,False,0,0,0,0,1
13,9,3.8820451081368628,False,False,0,0,0,0,1
12,9,2.551514870862883,False,False,0,0,0,0,1
12,8,3.4399364703978077,False,False,0,0,0,0,1
14,4,4.03740119765411,False,False,0,0,0,0,1
10,9,3.721928094887362,False,False,0,0,0,0,1
12,8,3.7849418274376423,False,False,0,0,0,0,1
14,7,3.293455052528059,False,False,0,0,0,0,1
12,9,3.6412498004554785,False,False,0,0,0,0,1
12,7,4.1219280948873624,False,False,0,0,0,0,1
14,9,4.0220552088742005,False,False,0,0,0,0,1
12,12,4.053660689688185,False,False,0,0,0,0,1
12,9,4.095795255000932,False,False,0,0,0,0,1
13,7,3.916126946588284,False,False,0,0,0,0,1
14,9,3.886842188131012,False,False,0,0,0,0,1
15,7,3.6424896731661263,False,False,0,0,0,0,1
12,9,2.980825936229078,False,False,0,0,0,0,1
11,7,3.9321380397593737,False,False,0,0,0,0,1
17,8,3.8731406795131327,False,False,0,0,0,0,1
13,12,3.9500637564362093,False,False,0,0,0,0,1
16,9,3.7381493331928657,False,False,0,0,0,0,1
15,7,3.375458827510635,False,False,0,0,0,0,1
12,6,3.826874881864637,False,False,0,0,0,0,1
12,10,4.175735869100492,False,False,0,0,0,0,1
16,11,4.182005814760214,False,False,0,0,0,0,1
13,6,3.821928094887362,False,False,0,0,0,0,1
12,11,3.9701755214643457,False,False,0,0,0,0,1
13,12,4.315824333525707,False,False,0,0,0,0,1
16,8,3.9434651896016466,False,False,0,0,0,0,1
10,6,3.1751231351134614,False,False,0,0,0,0,1
12,6,3.892407118592875,False,False,0,0,0,0,1
12,6,3.7871439606981387,False,False,0,0,0,0,1
10,7,3.94770277922009,False,False,0,0,0,0,1
14,6,3.463280517810811,False,False,0,0,0,0,1
17,6,3.9387218755408675,False,False,0,0,0,0,1
13,4,3.7254805569978675,False,False,0,0,0,0,1
13,9,3.8820451081368628,False,False,0,0,0,0,1
13,6,4.021928094887363,False,False,0,0,0,0,1
12,6,3.1158340921632197,False,False,0,0,0,0,1
13,8,3.82306798227366,False,False,0,0,0,0,1
12,8,3.6897037321995474,False,False,0,0,0,0,1
12,8,3.653756708287001,False,False,0,0,0,0,1
13,12,4.132944044980958,False,False,0,0,0,0,1
14,7,3.8453509366224354,False,False,0,0,0,0,1
16,11,4.035582047970575,False,False,0,0,0,0,1
11,9,3.6897037321995474,False,False,0,0,0,0,1
12,9,3.845350936622436,False,False,0,0,0,0,1
13,9,3.8820451081368628,False,False,0,0,0,0,1
10,10,3.880179922675737,False,False,0,0,0,0,1
12,9,3.879664004902594,False,False,0,0,0,0,1
15,9,3.863465189601646,False,False,0,0,0,0,1
14,7,3.2934550525280595,False,False,0,0,0,0,1
11,14,4.103909910282363,False,False,0,0,0,0,1
16,7,3.9387218755408675,False,False,0,0,0,0,1
12,8,3.748994803525097,False,False,0,0,0,0,1
12,11,4.220175521464345,False,False,0,0,0,0,1
13,8,3.879664004902593,False,False,0,0,0,0,1
13,5,3.616348566075164,False,False,0,0,0,0,1
14,8,3.555533151426996,False,False,0,0,0,0,1
14,7,3.845350936622435,False,False,0,0,0,0,1
13,8,3.6589934152538053,False,False,0,0,0,0,1
13,11,4.323856189774723,False,False,0,0,0,0,1
12,6,3.9321380397593733,False,False,0,0,0,0,1
11,10,3.7544418457133446,False,False,0,0,0,0,1
18,12,3.9101792788836396,False,False,0,0,0,0,1
11,9,4.011365041826378,False,False,0,0,0,0,1
13,11,3.9736606896881845,False,False,0,0,0,0,1
15,9,3.913269689515107,False,False,0,0,0,0,1
12,8,3.9754180179138325,False,False,0,0,0,0,1
13,6,3.8841837197791884,False,False,0,0,0,0,1
12,8,3.9161269465882835,False,False,0,0,0,0,1
15,8,3.91829583405449,False,False,0,0,0,0,1
15,10,4.1619781796795525,False,False,0,0,0,0,1
13,6,3.921928094887362,False,False,0,0,0,0,1
12,8,3.7849418274376423,False,False,0,0,0,0,1
14,4,3.9976702764876118,False,False,0,0,0,0,1
14,7,3.697845823084412,False,False,0,0,0,0,1
15,9,3.783465189601647,False,False,0,0,0,0,1
13,8,3.5160276412662306,False,False,0,0,0,0,1
15,9,4.133660689688186,False,False,0,0,0,0,1
10,12,3.708132064658602,False,False,0,0,0,0,1
13,8,3.7887549139935026,False,False,0,0,0,0,1
12,7,3.884183719779189,False,False,0,0,0,0,1
13,9,3.849223912390625,False,False,0,0,0,0,1
13,7,3.7849418274376423,False,False,0,0,0,0,1
13,7,3.880179922675738,False,False,0,0,0,0,1
12,3,3.75,False,False,0,0,0,0,1
13,6,3.6086949695628423,False,False,0,0,0,0,1
15,8,3.3349625007211565,False,False,0,0,0,0,1
17,8,3.997952698660691,False,False,0,0,0,0,1
12,6,3.1813663288914578,False,False,0,0,0,0,1
13,11,4.213660689688185,False,False,0,0,0,0,1
12,9,3.879664004902594,False,False,0,0,0,0,1
12,12,4.323856189774723,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
14,10,3.8136606896881853,False,False,0,0,0,0,1
12,10,4.088779347361362,False,False,0,0,0,0,1
14,9,3.605388542207534,False,False,0,0,0,0,1
15,10,4.363713275750188,False,False,0,0,0,0,1
11,14,4.23890125660263,False,False,0,0,0,0,1
11,11,4.001822825622231,False,False,0,0,0,0,1
12,9,4.277613436819114,False,False,0,0,0,0,1
14,12,4.134336113194452,False,False,0,0,0,0,1
14,10,3.973660689688185,False,False,0,0,0,0,1
12,9,3.823067982273661,False,False,0,0,0,0,1
13,14,4.182005814760214,False,False,0,0,0,0,1
15,4,3.546439344671015,False,False,0,0,0,0,1
16,9,4.056020968057882,False,False,0,0,0,0,1
12,6,3.6163485660751635,False,False,0,0,0,0,1
12,10,3.8279097821439705,False,False,0,0,0,0,1
11,10,3.9139770731827515,False,False,0,0,0,0,1
13,10,3.7201755214643453,False,False,0,0,0,0,1
14,7,4.095795255000932,False,False,0,0,0,0,1
12,11,4.220175521464345,False,False,0,0,0,0,1
18,7,4.056020968057881,False,False,0,0,0,0,1
9,9,3.892407118592875,False,False,0,0,0,0,1
15,10,4.056020968057881,False,False,0,0,0,0,1
12,12,4.103465189601646,False,False,0,0,0,0,1
13,10,3.8239348962840563,False,False,0,0,0,0,1
15,7,3.8820451081368628,False,False,0,0,0,0,1
14,8,3.8279097821439705,False,False,0,0,0,0,1
13,7,3.8208888513501886,False,False,0,0,0,0,1
16,12,4.280226253673661,False,False,0,0,0,0,1
11,8,3.6464393446710153,False,False,0,0,0,0,1
14,9,4.001629167387823,False,False,0,0,0,0,1
12,10,3.914866303883101,False,False,0,0,0,0,1
9,11,4.106603137064474,False,False,0,0,0,0,1
12,8,3.630412660873998,False,False,0,0,0,0,1
15,7,3.7622673906514943,False,False,0,0,0,0,1
13,9,3.9361804341297555,False,False,0,0,0,0,1
12,11,3.9182958340544896,False,False,0,0,0,0,1
13,11,4.243856189774723,False,False,0,0,0,0,1
11,3,3.5068905956085183,False,False,0,0,0,0,1
13,9,3.6381476962048276,False,False,0,0,0,0,1
14,11,4.2098671219040344,False,False,0,0,0,0,1
13,9,4.088779347361362,False,False,0,0,0,0,1
10,8,3.7871439606981383,False,False,0,0,0,0,1
12,9,3.879664004902594,False,False,0,0,0,0,1
12,10,4.175735869100492,False,False,0,0,0,0,1
13,6,3.6841837197791887,False,False,0,0,0,0,1
13,12,4.315824333525707,False,False,0,0,0,0,1
8,6,3.589898095464287,False,False,0,0,0,0,1
9,8,3.905764584655453,False,False,0,0,0,0,1
12,7,3.8841837197791884,False,False,0,0,0,0,1
12,10,3.8279097821439705,False,False,0,0,0,0,1
17,10,4.012188403968661,False,False,0,0,0,0,1
12,9,3.7544418457133455,False,False,0,0,0,0,1
17,9,3.574357762129128,False,False,0,0,0,0,1
16,5,3.754441845713345,False,False,0,0,0,0,1
12,8,3.916126946588284,False,False,0,0,0,0,1
14,7,3.8230679822736606,False,False,0,0,0,0,1
12,9,3.879664004902594,False,False,0,0,0,0,1
15,12,4.021640636343319,False,False,0,0,0,0,1
12,6,4.03740119765411,False,False,0,0,0,0,1
9,8,3.6416041678685933,False,False,0,0,0,0,1
14,6,3.6304126608739984,False,False,0,0,0,0,1
11,9,3.8801799226757376,False,False,0,0,0,0,1
15,8,3.8035088547976788,False,False,0,0,0,0,1
13,9,3.8820451081368628,False,False,0,0,0,0,1
15,5,3.939470994001287,False,False,0,0,0,0,1
13,3,3.969815782426811,False,False,0,0,0,0,1
13,9,3.849223912390625,False,False,0,0,0,0,1
13,12,4.2098671219040344,False,False,0,0,0,0,1
12,7,3.746439344671015,False,False,0,0,0,0,1
15,9,3.913269689515107,False,False,0,0,0,0,1
12,10,3.8820451081368628,False,False,0,0,0,0,1
16,12,4.254195650150781,False,False,0,0,0,0,1
12,14,4.1804513908921015,False,False,0,0,0,0,1
12,10,3.9690016298759936,False,False,0,0,0,0,1
12,9,4.095795255000932,False,False,0,0,0,0,1
14,10,4.133660689688185,False,False,0,0,0,0,1
12,13,4.315824333525707,False,False,0,0,0,0,1
15,10,4.286790198827111,False,False,0,0,0,0,1
13,11,4.053660689688185,False,False,0,0,0,0,1
16,11,3.780394654123194,False,False,0,0,0,0,1
16,11,4.307354922057605,False,False,0,0,0,0,1
12,9,3.6978458230844127,False,False,0,0,0,0,1
15,5,3.64900120971034,False,False,0,0,0,0,1
13,5,3.3660913291191923,False,False,0,0,0,0,1
15,4,3.6219280948873624,False,False,0,0,0,0,1
12,10,3.9690016298759936,False,False,0,0,0,0,1
13,5,3.5766176449086653,False,False,0,0,0,0,1
10,9,3.7219280948873616,False,False,0,0,0,0,1
12,13,4.315824333525707,False,False,0,0,0,0,1
15,6,3.9139770731827506,False,False,0,0,0,0,1
10,6,3.572469458770136,False,False,0,0,0,0,1
13,7,3.916126946588283,False,False,0,0,0,0,1
11,9,3.689703732199547,False,False,0,0,0,0,1
14,8,3.882045108136863,False,False,0,0,0,0,1
13,7,4.106603137064473,False,False,0,0,0,0,1
16,6,4.088779347361362,False,False,0,0,0,0,1
16,9,3.8252517372886508,False,False,0,0,0,0,1
10,8,3.6818808028034016,False,False,0,0,0,0,1
14,14,4.280226253673659,False,False,0,0,0,0,1
15,8,3.105388542207534,False,False,0,0,0,0,1
12,6,3.826874881864637,False,False,0,0,0,0,1
15,7,3.7622673906514947,False,False,0,0,0,0,1
14,12,4.282484261342601,False,False,0,0,0,0,1
12,7,4.221928094887362,False,False,0,0,0,0,1
17,6,3.4906015629507228,False,False,0,0,0,0,1
11,7,3.4316235658474303,False,False,0,0,0,0,1
11,10,4.186704345910023,False,False,0,0,0,0,1
17,8,3.8252517372886508,False,False,0,0,0,0,1
11,9,2.5247326156895395,False,False,0,0,0,0,1
15,9,3.943465189601647,False,False,0,0,0,0,1
12,6,3.892407118592875,False,False,0,0,0,0,1
15,6,3.9362600275315263,False,False,0,0,0,0,1
13,7,3.9754180179138325,False,False,0,0,0,0,1
12,8,4.106603137064473,False,False,0,0,0,0,1
12,9,4.061482186720774,False,False,0,0,0,0,1
16,6,4.0559581516151235,False,False,0,0,0,0,1
14,3,3.8365916681089787,False,False,0,0,0,0,1
13,8,4.095795255000932,False,False,0,0,0,0,1
13,10,3.9387218755408675,False,False,0,0,0,0,1
8,6,3.139572261986723,False,False,0,0,0,0,1
15,12,4.110577243331643,False,False,0,0,0,0,1
15,8,3.5110276044371007,False,False,0,0,0,0,1
16,11,4.52164063634332,False,False,0,0,0,0,1
15,12,3.9946803684089094,False,False,0,0,0,0,1
15,7,4.175735869100492,False,False,0,0,0,0,1
12,3,3.625,False,False,0,0,0,0,1
13,6,3.921928094887362,False,False,0,0,0,0,1
13,6,3.721928094887362,False,False,0,0,0,0,1
13,10,3.855388542207534,False,False,0,0,0,0,1
12,8,2.7121168268195093,False,False,0,0,0,0,1
12,8,3.1542221846835226,False,False,0,0,0,0,1
11,5,3.572469458770136,False,False,0,0,0,0,1
15,8,3.7406015629507228,False,False,0,0,0,0,1
16,6,4.088779347361362,False,False,0,0,0,0,1
16,8,4.133660689688185,False,False,0,0,0,0,1
12,7,4.021928094887362,False,False,0,0,0,0,1
14,9,3.8349625007211565,False,False,0,0,0,0,1
18,6,3.813660689688185,False,False,0,0,0,0,1
13,7,3.689703732199547,False,False,0,0,0,0,1
13,11,4.083856189774724,False,False,0,0,0,0,1
13,8,3.9139770731827515,False,False,0,0,0,0,1
15,9,4.103465189601646,False,False,0,0,0,0,1
18,7,4.2098671219040344,False,False,0,0,0,0,1
11,11,4.001822825622231,False,False,0,0,0,0,1
13,5,3.8924071185928746,False,False,0,0,0,0,1
17,9,3.9121138909722295,False,False,0,0,0,0,1
9,9,3.3918926446809317,False,False,0,0,0,0,1
12,8,3.8801799226757376,False,False,0,0,0,0,1
13,12,4.363713275750188,False,False,0,0,0,0,1
14,6,3.880179922675737,False,False,0,0,0,0,1
15,8,3.6572682296173897,False,False,0,0,0,0,1
16,7,4.251629167387823,False,False,0,0,0,0,1
15,11,4.032303242743954,False,False,0,0,0,0,1
13,10,4.084962500721156,False,False,0,0,0,0,1
17,10,3.824862957617356,False,False,0,0,0,0,1
19,7,4.134336113194452,False,False,0,0,0,0,1
14,7,4.004886164091842,False,False,0,0,0,0,1
12,6,4.03740119765411,False,False,0,0,0,0,1
12,8,3.71304777961255,False,False,0,0,0,0,1
10,6,3.3371753411230776,False,False,0,0,0,0,1
16,9,4.132944044980958,False,False,0,0,0,0,1
12,11,4.16829583405449,False,False,0,0,0,0,1
12,11,3.9701755214643453,False,False,0,0,0,0,1
13,10,3.8239348962840567,False,False,0,0,0,0,1
13,10,4.251629167387823,False,False,0,0,0,0,1
11,10,4.004886164091841,False,False,0,0,0,0,1
11,10,3.73215889136457,False,False,0,0,0,0,1
12,10,3.708132064658602,False,False,0,0,0,0,1
12,9,3.82306798227366,False,False,0,0,0,0,1
9,8,3.1279868068776753,False,False,0,0,0,0,1
11,7,3.6818808028034025,False,False,0,0,0,0,1
13,8,3.7887549139935026,False,False,0,0,0,0,1
13,6,3.7841837197791883,False,False,0,0,0,0,1
15,9,4.053660689688185,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
12,9,2.9494643027794045,False,False,0,0,0,0,1
12,11,4.136842188131012,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
11,10,3.9705730958116843,False,False,0,0,0,0,1
11,9,4.011365041826379,False,False,0,0,0,0,1
13,4,3.4613201402110083,False,False,0,0,0,0,1
13,8,4.061482186720775,False,False,0,0,0,0,1
14,3,3.503258334775645,False,False,0,0,0,0,1
14,7,3.8796640049025934,False,False,0,0,0,0,1
13,10,3.8035088547976788,False,False,0,0,0,0,1
12,5,3.614369445886757,False,False,0,0,0,0,1
14,10,4.243856189774723,False,False,0,0,0,0,1
18,12,4.17146526179041,False,False,0,0,0,0,1
12,8,3.154222184683522,False,False,0,0,0,0,1
12,7,3.6841837197791887,False,False,0,0,0,0,1
9,8,3.8365916681089787,False,False,0,0,0,0,1
12,10,4.088779347361362,False,False,0,0,0,0,1
14,6,3.7849418274376427,False,False,0,0,0,0,1
14,9,3.772055208874201,False,False,0,0,0,0,1
12,8,3.8442328987631917,False,False,0,0,0,0,1
12,11,4.1887218755408675,False,False,0,0,0,0,1
12,10,3.795088586397733,False,False,0,0,0,0,1
15,9,3.8634651896016465,False,False,0,0,0,0,1
16,7,4.136842188131012,False,False,0,0,0,0,1
16,10,4.106377316818027,False,False,0,0,0,0,1
12,9,3.9705730958116843,False,False,0,0,0,0,1
12,7,3.3464393446710154,False,False,0,0,0,0,1
14,11,4.056020968057881,False,False,0,0,0,0,1
12,7,3.346439344671015,False,False,0,0,0,0,1
18,8,3.750464706653701,False,False,0,0,0,0,1
12,3,3.75,False,False,0,0,0,0,1
12,6,3.826874881864637,False,False,0,0,0,0,1
16,7,3.6053885422075336,False,False,0,0,0,0,1
14,6,3.6304126608739984,False,False,0,0,0,0,1
12,10,4.142914673354254,False,False,0,0,0,0,1
14,11,4.008132025833399,False,False,0,0,0,0,1
14,9,3.9387218755408675,False,False,0,0,0,0,1
13,8,3.73215889136457,False,False,0,0,0,0,1
11,10,3.754441845713345,False,False,0,0,0,0,1
12,8,3.6537567082870006,False,False,0,0,0,0,1
12,6,4.03740119765411,False,False,0,0,0,0,1
12,10,4.088779347361362,False,False,0,0,0,0,1
11,8,4.1219280948873624,False,False,0,0,0,0,1
14,8,4.175735869100492,False,False,0,0,0,0,1
16,9,4.085055102756476,False,False,0,0,0,0,1
13,12,3.979097891134804,False,False,0,0,0,0,1
18,8,3.6339740759971577,False,False,0,0,0,0,1
13,9,3.6753108689123644,False,False,0,0,0,0,1
16,6,4.0559581516151235,False,False,0,0,0,0,1
13,7,3.8208888513501886,False,False,0,0,0,0,1
12,7,3.7841837197791883,False,False,0,0,0,0,1
13,7,4.011365041826378,False,False,0,0,0,0,1
11,12,3.9701755214643453,False,False,0,0,0,0,1
15,10,4.2098671219040344,False,False,0,0,0,0,1
12,9,3.641249800455479,False,False,0,0,0,0,1
12,12,4.243856189774723,False,False,0,0,0,0,1
13,14,4.450212064914748,False,False,0,0,0,0,1
13,6,3.5464393446710147,False,False,0,0,0,0,1
11,10,3.9139770731827515,False,False,0,0,0,0,1
11,11,4.0559581516151235,False,False,0,0,0,0,1
13,9,3.9148663038831004,False,False,0,0,0,0,1
13,6,3.446439344671015,False,False,0,0,0,0,1
13,6,3.139353872167201,False,False,0,0,0,0,1
10,7,3.8365916681089787,False,False,0,0,0,0,1
15,10,4.056020968057881,False,False,0,0,0,0,1
15,11,4.014146761422729,False,False,0,0,0,0,1
15,10,4.056020968057881,False,False,0,0,0,0,1
16,10,4.208410187268527,False,False,0,0,0,0,1
12,11,3.9701755214643453,False,False,0,0,0,0,1
13,8,3.970573095811684,False,False,0,0,0,0,1
15,8,3.8512274809529563,False,False,0,0,0,0,1
15,8,3.855388542207534,False,False,0,0,0,0,1
13,10,4.16829583405449,False,False,0,0,0,0,1
11,8,3.5841837197791886,False,False,0,0,0,0,1
15,11,3.9545304475546987,False,False,0,0,0,0,1
13,9,3.7950885863977324,False,False,0,0,0,0,1
12,8,3.1542221846835217,False,False,0,0,0,0,1
16,7,4.1887218755408675,False,False,0,0,0,0,1
18,8,3.9121138909722295,False,False,0,0,0,0,1
15,6,3.8230679822736606,False,False,0,0,0,0,1
12,3,3.875,False,False,0,0,0,0,1
11,7,3.531630646367962,False,False,0,0,0,0,1
13,9,4.0559581516151235,False,False,0,0,0,0,1
11,10,3.879664004902593,False,False,0,0,0,0,1
12,10,4.316827716832515,False,False,0,0,0,0,1
13,9,4.088779347361362,False,False,0,0,0,0,1
12,7,4.1219280948873624,False,False,0,0,0,0,1
14,12,3.9121138909722295,False,False,0,0,0,0,1
12,10,3.936180434129756,False,False,0,0,0,0,1
15,5,3.8208888513501886,False,False,0,0,0,0,1
13,6,3.721928094887362,False,False,0,0,0,0,1
15,12,4.155045546825804,False,False,0,0,0,0,1
13,9,3.849223912390625,False,False,0,0,0,0,1
12,6,2.7742433029172693,False,False,0,0,0,0,1
15,8,3.855388542207534,False,False,0,0,0,0,1
11,10,4.004886164091842,False,False,0,0,0,0,1
14,6,3.4632805178108104,False,False,0,0,0,0,1
15,11,3.9121138909722295,False,False,0,0,0,0,1
12,8,3.748994803525096,False,False,0,0,0,0,1
13,5,3.6421498816369033,False,False,0,0,0,0,1
12,8,3.8208888513501886,False,False,0,0,0,0,1
11,6,3.419381945646371,False,False,0,0,0,0,1
15,9,4.163856189774724,False,False,0,0,0,0,1
16,7,4.053508854797679,False,False,0,0,0,0,1
12,10,4.001822825622232,False,False,0,0,0,0,1
16,9,4.23890125660263,False,False,0,0,0,0,1
14,10,4.163856189774724,False,False,0,0,0,0,1
11,12,4.053508854797679,False,False,0,0,0,0,1
11,6,3.8365916681089787,False,False,0,0,0,0,1
